Euro STOXX 50 Index (Price) (USD)
2020-06-19,2730.5
2020-06-18,2723.2
2020-06-17,2738.48
2020-06-16,2721.48
2020-06-15,2640.98
2020-06-12,2648.98
2020-06-11,2672.87
2020-06-10,2792.5
2020-06-09,2816.01
2020-06-08,2841.22
2020-06-05,2859.56
2020-06-04,2763.39
2020-06-03,2739.7
2020-06-02,2638.43
2020-06-01,2560.24
2020-05-29,2533.99
2020-05-28,2555.06
2020-05-27,2500.43
2020-05-26,2460.51
2020-05-25,2417.45
2020-05-22,2363.19
2020-05-21,2373.86
2020-05-20,2415.64
2020-05-19,2373.2
2020-05-18,2361.23
2020-05-15,2238.68
2020-05-14,2229.19
2020-05-13,2275.18
2020-05-12,2342.45
2020-05-11,2331.42
2020-05-08,2361.44
2020-05-07,2318.66
2020-05-06,2293.25
2020-05-05,2328.41
2020-05-04,2296.28
2020-05-01,2407.27
2020-04-30,2395.13
2020-04-29,2428.61
2020-04-28,2372.01
2020-04-27,2333.42
2020-04-24,2268.43
2020-04-23,2306.77
2020-04-22,2292.46
2020-04-21,2264.32
2020-04-20,2364.52
2020-04-17,2348.91
2020-04-16,2278.85
2020-04-15,2287.12
2020-04-14,2390.28
2020-04-13,2363.26
2020-04-10,2363.26
2020-04-09,2363.26
2020-04-08,2313.37
2020-04-07,2322.51
2020-04-06,2251.79
2020-04-03,2147.68
2020-04-02,2181.29
2020-04-01,2186.76
2020-03-31,2283.83
2020-03-30,2278.16
2020-03-27,2253.52
2020-03-26,2344.67
2020-03-25,2265.4
2020-03-24,2189.3
2020-03-23,1997.33
2020-03-20,2034.5
2020-03-19,1961.42
2020-03-18,1930.38
2020-03-17,2073.61
2020-03-16,2038.42
2020-03-13,2137.84
2020-03-12,2106.5
2020-03-11,2447.25
2020-03-10,2465.57
2020-03-09,2523.48
2020-03-06,2730.22
2020-03-05,2810.79
2020-03-04,2846.15
2020-03-03,2815.03
2020-03-02,2775.77
2020-02-28,2731.45
2020-02-27,2835.56
2020-02-26,2903.27
2020-02-25,2898.81
2020-02-24,2957.86
2020-02-21,3080.15
2020-02-20,3084.63
2020-02-19,3115.5
2020-02-18,3101.16
2020-02-17,3116.83
2020-02-14,3111.19
2020-02-13,3116.72
2020-02-12,3136.48
2020-02-11,3118.94
2020-02-10,3094.72
2020-02-07,3110.4
2020-02-06,3119.99
2020-02-05,3104.21
2020-02-04,3076.95
2020-02-03,3023.6
2020-01-31,3013.45
2020-01-30,3041.77
2020-01-29,3069.15
2020-01-28,3055.63
2020-01-27,3024.92
2020-01-24,3111.78
2020-01-23,3082.67
2020-01-22,3118.29
2020-01-21,3140.65
2020-01-20,3144.46
2020-01-17,3155.65
2020-01-16,3140.49
2020-01-15,3139.0
2020-01-14,3135.47
2020-01-13,3142.98
2020-01-10,3145.36
2020-01-09,3147.53
2020-01-08,3132.98
2020-01-07,3128.1
2020-01-06,3135.95
2020-01-03,3146.47
2020-01-02,3173.24
2020-01-01,3139.73
2019-12-31,3139.73
2019-12-30,3136.49
2019-12-27,3153.33
2019-12-26,3126.18
2019-12-25,3126.18
2019-12-24,3126.18
2019-12-23,3127.36
2019-12-20,3126.57
2019-12-19,3104.41
2019-12-18,3106.92
2019-12-17,3119.83
2019-12-16,3138.2
2019-12-13,3103.26
2019-12-12,3077.44
2019-12-11,3052.94
2019-12-10,3040.92
2019-12-09,3035.9
2019-12-06,3046.91
2019-12-05,3022.29
2019-12-04,3030.77
2019-12-03,2989.09
2019-12-02,2999.08
2019-11-29,3049.83
2019-11-28,3045.17
2019-11-27,3050.11
2019-11-26,3048.27
2019-11-25,3049.33
2019-11-22,3038.51
2019-11-21,3043.88
2019-11-20,3044.61
2019-11-19,3058.82
2019-11-18,3066.15
2019-11-15,3063.65
2019-11-14,3030.91
2019-11-13,3041.91
2019-11-12,3053.19
2019-11-11,3046.61
2019-11-08,3045.21
2019-11-07,3057.5
2019-11-06,3050.83
2019-11-05,3040.86
2019-11-04,3053.68
2019-11-01,3022.92
2019-10-31,3003.3
2019-10-30,3007.46
2019-10-29,3006.93
2019-10-28,3003.7
2019-10-25,3002.45
2019-10-24,3003.36
2019-10-23,2994.45
2019-10-22,2996.77
2019-10-21,2997.0
2019-10-18,2977.92
2019-10-17,2979.28
2019-10-16,2970.5
2019-10-15,2966.51
2019-10-14,2928.38
2019-10-11,2942.42
2019-10-10,2873.95
2019-10-09,2839.09
2019-10-08,2808.99
2019-10-07,2850.46
2019-10-04,2826.33
2019-10-03,2803.55
2019-10-02,2790.27
2019-10-01,2868.7
2019-09-30,2906.32
2019-09-27,2899.18
2019-09-26,2886.39
2019-09-25,2875.07
2019-09-24,2900.92
2019-09-23,2904.57
2019-09-20,2937.11
2019-09-19,2933.63
2019-09-18,2914.1
2019-09-17,2905.87
2019-09-16,2889.89
2019-09-13,2938.83
2019-09-12,2915.37
2019-09-11,2888.42
2019-09-10,2885.27
2019-09-09,2886.18
2019-09-06,2883.84
2019-09-05,2874.14
2019-09-04,2842.59
2019-09-03,2800.69
2019-09-02,2811.63
2019-08-30,2818.42
2019-08-29,2819.48
2019-08-28,2783.77
2019-08-27,2794.4
2019-08-26,2779.59
2019-08-23,2766.24
2019-08-22,2791.88
2019-08-21,2812.75
2019-08-20,2774.61
2019-08-19,2791.95
2019-08-16,2760.95
2019-08-15,2723.53
2019-08-14,2738.64
2019-08-13,2805.18
2019-08-12,2787.3
2019-08-09,2788.96
2019-08-08,2823.55
2019-08-07,2772.56
2019-08-06,2750.08
2019-08-05,2765.81
2019-08-02,2799.34
2019-08-01,2882.44
2019-07-31,2882.85
2019-07-30,2880.95
2019-07-29,2929.37
2019-07-26,2928.79
2019-07-25,2925.27
2019-07-24,2940.15
2019-07-23,2941.97
2019-07-22,2925.1
2019-07-19,2916.8
2019-07-18,2918.12
2019-07-17,2935.66
2019-07-16,2951.72
2019-07-15,2945.74
2019-07-12,2939.4
2019-07-11,2938.77
2019-07-10,2942.27
2019-07-09,2937.53
2019-07-08,2951.62
2019-07-05,2957.0
2019-07-04,2986.31
2019-07-03,2983.2
2019-07-02,2959.23
2019-07-01,2958.17
2019-06-28,2954.44
2019-06-27,2922.79
2019-06-26,2925.33
2019-06-25,2928.07
2019-06-24,2939.41
2019-06-21,2931.2
2019-06-20,2924.54
2019-06-19,2893.78
2019-06-18,2884.52
2019-06-17,2836.55
2019-06-14,2832.92
2019-06-13,2854.43
2019-06-12,2863.32
2019-06-11,2874.03
2019-06-10,2861.77
2019-06-07,2860.62
2019-06-06,2813.07
2019-06-05,2809.26
2019-06-04,2796.6
2019-06-03,2760.93
2019-05-31,2730.16
2019-05-30,2757.34
2019-05-29,2744.38
2019-05-28,2794.74
2019-05-27,2811.93
2019-05-24,2803.78
2019-05-23,2770.7
2019-05-22,2821.28
2019-05-21,2828.05
2019-05-20,2809.94
2019-05-17,2855.1
2019-05-16,2870.88
2019-05-15,2833.77
2019-05-14,2817.24
2019-05-13,2788.42
2019-05-10,2822.49
2019-05-09,2810.17
2019-05-08,2858.97
2019-05-07,2841.94
2019-05-06,2895.38
2019-05-03,2926.47
2019-05-02,2914.11
2019-05-01,2950.53
2019-04-30,2941.73
2019-04-29,2920.4
2019-04-26,2918.21
2019-04-25,2906.3
2019-04-24,2930.52
2019-04-23,2932.72
2019-04-22,2938.39
2019-04-19,2938.39
2019-04-18,2938.39
2019-04-17,2935.66
2019-04-16,2922.88
2019-04-15,2914.45
2019-04-12,2913.38
2019-04-11,2892.31
2019-04-10,2877.69
2019-04-09,2877.06
2019-04-08,2891.64
2019-04-05,2889.65
2019-04-04,2883.33
2019-04-03,2881.33
2019-04-02,2838.01
2019-04-01,2837.1
2019-03-29,2810.76
2019-03-28,2786.02
2019-03-27,2791.71
2019-03-26,2796.66
2019-03-25,2790.97
2019-03-22,2785.66
2019-03-21,2857.12
2019-03-20,2859.2
2019-03-19,2888.85
2019-03-18,2868.72
2019-03-15,2864.24
2019-03-14,2821.61
2019-03-13,2807.17
2019-03-12,2782.06
2019-03-11,2770.01
2019-03-08,2755.12
2019-03-07,2775.56
2019-03-06,2810.18
2019-03-05,2809.33
2019-03-04,2804.79
2019-03-01,2816.87
2019-02-28,2804.98
2019-02-27,2790.7
2019-02-26,2790.37
2019-02-25,2779.78
2019-02-22,2769.81
2019-02-21,2765.96
2019-02-20,2762.76
2019-02-19,2742.23
2019-02-18,2740.12
2019-02-15,2726.6
2019-02-14,2680.05
2019-02-13,2699.63
2019-02-12,2692.7
2019-02-11,2665.92
2019-02-08,2652.85
2019-02-07,2672.24
2019-02-06,2730.22
2019-02-05,2739.73
2019-02-04,2701.63
2019-02-01,2716.04
2019-01-31,2707.56
2019-01-30,2697.97
2019-01-29,2688.4
2019-01-28,2679.43
2019-01-25,2692.75
2019-01-24,2650.92
2019-01-23,2644.83
2019-01-22,2640.17
2019-01-21,2652.68
2019-01-18,2661.27
2019-01-17,2608.59
2019-01-16,2618.72
2019-01-15,2619.63
2019-01-14,2616.62
2019-01-11,2631.64
2019-01-10,2646.63
2019-01-09,2639.5
2019-01-08,2610.48
2019-01-07,2596.81
2019-01-04,2592.03
2019-01-03,2513.88
2019-01-02,2538.26
2019-01-01,2562.51
2018-12-31,2562.51
2018-12-28,2550.46
2018-12-27,2501.45
2018-12-26,2534.91
2018-12-25,2534.91
2018-12-24,2534.91
2018-12-21,2557.79
2018-12-20,2557.88
2018-12-19,2603.0
2018-12-18,2580.12
2018-12-17,2593.91
2018-12-14,2609.4
2018-12-13,2637.54
2018-12-12,2638.28
2018-12-11,2584.11
2018-12-10,2563.41
2018-12-07,2602.02
2018-12-06,2589.38
2018-12-05,2668.3
2018-12-04,2703.82
2018-12-03,2724.68
2018-11-30,2683.28
2018-11-29,2699.32
2018-11-28,2668.07
2018-11-27,2669.8
2018-11-26,2686.95
2018-11-23,2657.94
2018-11-22,2663.73
2018-11-21,2683.87
2018-11-20,2655.74
2018-11-19,2703.38
2018-11-16,2706.82
2018-11-15,2696.97
2018-11-14,2707.07
2018-11-13,2716.88
2018-11-12,2683.94
2018-11-09,2738.41
2018-11-08,2762.94
2018-11-07,2781.04
2018-11-06,2734.92
2018-11-05,2739.44
2018-11-02,2731.63
2018-11-01,2727.39
2018-10-31,2705.81
2018-10-30,2670.93
2018-10-29,2683.68
2018-10-26,2662.18
2018-10-25,2689.37
2018-10-24,2664.27
2018-10-23,2687.96
2018-10-22,2732.64
2018-10-19,2756.76
2018-10-18,2755.98
2018-10-17,2792.57
2018-10-16,2817.25
2018-10-15,2778.07
2018-10-12,2758.29
2018-10-11,2770.7
2018-10-10,2813.81
2018-10-09,2845.46
2018-10-08,2835.86
2018-10-05,2876.02
2018-10-04,2904.09
2018-10-03,2934.57
2018-10-02,2924.79
2018-10-01,2953.9
2018-09-28,2948.71
2018-09-27,3008.57
2018-09-26,3012.26
2018-09-25,3009.98
2018-09-24,3002.9
2018-09-21,3013.41
2018-09-20,2986.81
2018-09-19,2935.84
2018-09-18,2934.56
2018-09-17,2921.27
2018-09-14,2914.23
2018-09-13,2906.68
2018-09-12,2888.21
2018-09-11,2865.47
2018-09-10,2867.99
2018-09-07,2849.15
2018-09-06,2863.2
2018-09-05,2878.8
2018-09-04,2899.22
2018-09-03,2947.97
2018-08-31,2948.31
2018-08-30,2987.17
2018-08-29,3018.23
2018-08-28,3016.03
2018-08-27,3012.31
2018-08-24,2976.4
2018-08-23,2955.9
2018-08-22,2962.69
2018-08-21,2935.05
2018-08-20,2897.66
2018-08-17,2874.04
2018-08-16,2873.56
2018-08-15,2838.02
2018-08-14,2895.84
2018-08-13,2907.12
2018-08-10,2925.5
2018-08-09,3019.97
2018-08-08,3027.6
2018-08-07,3033.92
2018-08-06,3006.83
2018-08-03,3014.38
2018-08-02,3008.66
2018-08-01,3059.23
2018-07-31,3080.77
2018-07-30,3072.14
2018-07-27,3069.6
2018-07-26,3055.84
2018-07-25,3023.94
2018-07-24,3045.22
2018-07-23,3019.38
2018-07-20,3025.38
2018-07-19,3010.9
2018-07-18,3030.36
2018-07-17,3016.84
2018-07-16,3015.8
2018-07-13,3010.26
2018-07-12,3006.75
2018-07-11,2995.88
2018-07-10,3040.36
2018-07-09,3039.18
2018-07-06,3028.17
2018-07-05,3007.51
2018-07-04,2967.35
2018-07-03,2963.68
2018-07-02,2923.15
2018-06-29,2960.92
2018-06-28,2910.19
2018-06-27,2941.96
2018-06-26,2934.97
2018-06-25,2940.56
2018-06-22,2991.4
2018-06-21,2950.42
2018-06-20,2974.38
2018-06-19,2966.94
2018-06-18,3006.83
2018-06-15,3041.03
2018-06-14,3068.88
2018-06-13,3059.48
2018-06-12,3059.36
2018-06-11,3068.77
2018-06-08,3029.31
2018-06-07,3055.51
2018-06-06,3045.07
2018-06-05,3012.6
2018-06-04,3030.87
2018-06-01,3008.22
2018-05-31,2969.93
2018-05-30,2984.49
2018-05-29,2960.75
2018-05-28,3022.65
2018-05-25,3059.85
2018-05-24,3083.7
2018-05-23,3095.97
2018-05-22,3154.3
2018-05-21,3135.25
2018-05-18,3141.5
2018-05-17,3163.6
2018-05-16,3136.3
2018-05-15,3157.67
2018-05-14,3187.32
2018-05-11,3180.6
2018-05-10,3167.14
2018-05-09,3160.77
2018-05-08,3150.13
2018-05-07,3171.56
2018-05-04,3163.69
2018-05-03,3150.36
2018-05-02,3173.45
2018-05-01,3166.51
2018-04-30,3191.17
2018-04-27,3180.29
2018-04-26,3171.78
2018-04-25,3168.99
2018-04-24,3202.78
2018-04-23,3206.34
2018-04-20,3204.27
2018-04-19,3219.69
2018-04-18,3226.91
2018-04-17,3206.47
2018-04-16,3178.13
2018-04-13,3174.39
2018-04-12,3168.24
2018-04-11,3163.03
2018-04-10,3171.81
2018-04-09,3139.79
2018-04-06,3120.98
2018-04-05,3132.54
2018-04-04,3068.3
2018-04-03,3068.09
2018-04-02,3087.6
2018-03-30,3087.6
2018-03-29,3087.6
2018-03-28,3072.87
2018-03-27,3070.59
2018-03-26,3046.7
2018-03-23,3044.49
2018-03-22,3077.88
2018-03-21,3116.04
2018-03-20,3127.18
2018-03-19,3126.17
2018-03-16,3152.56
2018-03-15,3141.55
2018-03-14,3130.12
2018-03-13,3145.52
2018-03-12,3155.16
2018-03-09,3147.19
2018-03-08,3142.81
2018-03-07,3128.4
2018-03-06,3109.72
2018-03-05,3089.06
2018-03-02,3056.82
2018-03-01,3091.72
2018-02-28,3132.55
2018-02-27,3160.89
2018-02-26,3178.15
2018-02-23,3160.79
2018-02-22,3157.85
2018-02-21,3156.05
2018-02-20,3166.09
2018-02-19,3155.06
2018-02-16,3185.97
2018-02-15,3159.26
2018-02-14,3122.43
2018-02-13,3083.05
2018-02-12,3088.14
2018-02-09,3042.56
2018-02-08,3091.77
2018-02-07,3171.75
2018-02-06,3129.96
2018-02-05,3226.89
2018-02-02,3272.64
2018-02-01,3331.81
2018-01-31,3358.06
2018-01-30,3343.3
2018-01-29,3361.98
2018-01-26,3386.98
2018-01-25,3389.8
2018-01-24,3369.09
2018-01-23,3371.56
2018-01-22,3353.76
2018-01-19,3331.57
2018-01-18,3309.92
2018-01-17,3303.3
2018-01-16,3308.49
2018-01-15,3310.64
2018-01-12,3277.24
2018-01-11,3234.49
2018-01-10,3230.23
2018-01-09,3227.97
2018-01-08,3234.81
2018-01-05,3243.08
2018-01-04,3218.65
2018-01-03,3151.8
2018-01-02,3139.72
2018-01-01,3142.43
2017-12-29,3142.43
2017-12-28,3142.25
2017-12-27,3153.52
2017-12-26,3140.58
2017-12-25,3140.58
2017-12-22,3140.58
2017-12-21,3162.88
2017-12-20,3152.8
2017-12-19,3159.78
2017-12-18,3184.31
2017-12-15,3128.67
2017-12-14,3127.55
2017-12-13,3145.18
2017-12-12,3153.99
2017-12-11,3155.75
2017-12-08,3152.09
2017-12-07,3146.29
2017-12-06,3135.84
2017-12-05,3155.1
2017-12-04,3165.03
2017-12-01,3126.31
2017-11-30,3179.06
2017-11-29,3177.28
2017-11-28,3176.15
2017-11-27,3172.47
2017-11-24,3192.73
2017-11-23,3159.36
2017-11-22,3136.13
2017-11-21,3134.49
2017-11-20,3124.93
2017-11-17,3121.57
2017-11-16,3134.29
2017-11-15,3125.06
2017-11-14,3122.11
2017-11-13,3114.01
2017-11-10,3130.23
2017-11-09,3136.43
2017-11-08,3162.58
2017-11-07,3163.35
2017-11-06,3186.37
2017-11-03,3201.62
2017-11-02,3216.04
2017-11-01,3207.8
2017-10-31,3196.51
2017-10-30,3180.25
2017-10-27,3159.34
2017-10-26,3179.21
2017-10-25,3167.92
2017-10-24,3171.54
2017-10-23,3165.5
2017-10-20,3173.62
2017-10-19,3188.87
2017-10-18,3183.6
2017-10-17,3166.55
2017-10-16,3177.49
2017-10-13,3186.2
2017-10-12,3189.91
2017-10-11,3190.87
2017-10-10,3176.01
2017-10-09,3165.03
2017-10-06,3157.4
2017-10-05,3161.49
2017-10-04,3157.81
2017-10-03,3165.44
2017-10-02,3157.78
2017-09-29,3174.01
2017-09-28,3136.73
2017-09-27,3114.94
2017-09-26,3107.72
2017-09-25,3135.92
2017-09-22,3165.71
2017-09-21,3151.78
2017-09-20,3158.63
2017-09-19,3159.19
2017-09-18,3148.76
2017-09-15,3141.14
2017-09-14,3126.94
2017-09-13,3135.55
2017-09-12,3135.85
2017-09-11,3128.17
2017-09-08,3095.19
2017-09-07,3091.81
2017-09-06,3061.56
2017-09-05,3046.06
2017-09-04,3051.49
2017-09-01,3055.37
2017-08-31,3038.04
2017-08-30,3029.01
2017-08-29,3043.19
2017-08-28,3054.64
2017-08-25,3048.84
2017-08-24,3037.09
2017-08-23,3034.27
2017-08-22,3036.21
2017-08-21,3021.59
2017-08-18,3024.21
2017-08-17,3036.12
2017-08-16,3045.93
2017-08-15,3029.87
2017-08-14,3036.78
2017-08-11,2999.81
2017-08-10,3012.98
2017-08-09,3041.67
2017-08-08,3081.74
2017-08-07,3088.44
2017-08-04,3078.34
2017-08-03,3075.32
2017-08-02,3063.39
2017-08-01,3067.18
2017-07-31,3037.3
2017-07-28,3042.34
2017-07-27,3043.51
2017-07-26,3032.54
2017-07-25,3025.38
2017-07-24,3002.88
2017-07-21,3005.09
2017-07-20,3040.67
2017-07-19,3011.16
2017-07-18,3008.95
2017-07-17,3012.52
2017-07-14,3014.54
2017-07-13,3004.69
2017-07-12,2998.03
2017-07-11,2954.62
2017-07-10,2958.28
2017-07-07,2946.83
2017-07-06,2949.07
2017-07-05,2943.12
2017-07-04,2949.87
2017-07-03,2964.63
2017-06-30,2931.87
2017-06-29,2962.41
2017-06-28,3000.57
2017-06-27,2982.58
2017-06-26,2979.86
2017-06-23,2964.2
2017-06-22,2963.02
2017-06-21,2958.0
2017-06-20,2958.86
2017-06-19,2985.68
2017-06-16,2963.98
2017-06-15,2935.8
2017-06-14,2987.91
2017-06-13,2977.8
2017-06-12,2964.96
2017-06-09,2995.38
2017-06-08,2986.95
2017-06-07,2985.08
2017-06-06,2990.37
2017-06-05,3008.25
2017-06-02,3024.6
2017-06-01,2990.52
2017-05-31,2985.28
2017-05-30,2972.89
2017-05-29,2987.56
2017-05-26,2989.49
2017-05-25,3001.87
2017-05-24,2995.83
2017-05-23,3015.08
2017-05-22,3004.64
2017-05-19,2999.11
2017-05-18,2960.16
2017-05-17,2984.3
2017-05-16,3014.67
2017-05-15,2986.1
2017-05-12,2967.45
2017-05-11,2941.17
2017-05-10,2959.45
2017-05-09,2968.16
2017-05-08,2973.64
2017-05-05,3002.43
2017-05-04,2965.81
2017-05-03,2921.61
2017-05-02,2913.31
2017-05-01,2902.41
2017-04-28,2894.97
2017-04-27,2891.86
2017-04-26,2907.05
2017-04-25,2923.91
2017-04-24,2902.08
2017-04-21,2746.15
2017-04-20,2766.13
2017-04-19,2737.53
2017-04-18,2724.49
2017-04-17,2736.44
2017-04-14,2736.44
2017-04-13,2736.44
2017-04-12,2751.08
2017-04-11,2754.5
2017-04-10,2755.09
2017-04-07,2771.94
2017-04-06,2777.56
2017-04-05,2765.46
2017-04-04,2772.69
2017-04-03,2763.03
2017-03-31,2796.54
2017-03-30,2791.35
2017-03-29,2790.18
2017-03-28,2812.4
2017-03-27,2794.1
2017-03-24,2779.48
2017-03-23,2781.18
2017-03-22,2759.53
2017-03-21,2768.9
2017-03-20,2760.74
2017-03-17,2766.43
2017-03-16,2758.37
2017-03-15,2706.81
2017-03-14,2702.64
2017-03-13,2721.53
2017-03-10,2718.96
2017-03-09,2694.66
2017-03-08,2672.31
2017-03-07,2674.95
2017-03-06,2681.23
2017-03-03,2684.82
2017-03-02,2660.97
2017-03-01,2672.76
2017-02-28,2634.47
2017-02-27,2622.94
2017-02-24,2608.08
2017-02-23,2637.51
2017-02-22,2629.49
2017-02-21,2627.8
2017-02-20,2627.5
2017-02-17,2626.76
2017-02-16,2638.8
2017-02-15,2624.69
2017-02-14,2610.64
2017-02-13,2618.0
2017-02-10,2595.14
2017-02-09,2610.7
2017-02-08,2589.32
2017-02-07,2582.74
2017-02-06,2597.51
2017-02-03,2637.41
2017-02-02,2625.95
2017-02-01,2618.67
2017-01-31,2607.57
2017-01-30,2605.16
2017-01-27,2641.16
2017-01-26,2644.62
2017-01-25,2668.48
2017-01-24,2635.86
2017-01-23,2626.97
2017-01-20,2631.4
2017-01-19,2607.66
2017-01-18,2630.75
2017-01-17,2623.6
2017-01-16,2609.4
2017-01-13,2637.97
2017-01-12,2615.1
2017-01-11,2586.29
2017-01-10,2615.44
2017-01-09,2608.6
2017-01-06,2623.67
2017-01-05,2625.66
2017-01-04,2595.52
2017-01-03,2570.9
2017-01-02,2606.39
2016-12-30,2592.09
2016-12-29,2563.13
2016-12-28,2545.2
2016-12-27,2560.72
2016-12-26,2558.02
2016-12-23,2558.02
2016-12-22,2553.32
2016-12-21,2548.55
2016-12-20,2541.82
2016-12-19,2539.47
2016-12-16,2533.85
2016-12-15,2527.8
2016-12-14,2555.32
2016-12-13,2572.3
2016-12-12,2534.65
2016-12-09,2516.33
2016-12-08,2524.82
2016-12-07,2526.44
2016-12-06,2485.68
2016-12-05,2445.25
2016-12-02,2400.59
2016-12-01,2402.12
2016-11-30,2417.68
2016-11-29,2409.84
2016-11-28,2384.81
2016-11-25,2414.32
2016-11-24,2398.85
2016-11-23,2385.04
2016-11-22,2407.82
2016-11-21,2406.19
2016-11-18,2385.73
2016-11-17,2424.89
2016-11-16,2412.7
2016-11-15,2443.62
2016-11-14,2434.43
2016-11-11,2456.47
2016-11-10,2475.36
2016-11-09,2498.77
2016-11-08,2494.37
2016-11-07,2480.0
2016-11-04,2454.4
2016-11-03,2463.83
2016-11-02,2474.59
2016-11-01,2493.46
2016-10-31,2501.33
2016-10-28,2513.39
2016-10-27,2515.81
2016-10-26,2512.16
2016-10-25,2504.03
2016-10-24,2515.04
2016-10-21,2498.76
2016-10-20,2510.57
2016-10-19,2503.16
2016-10-18,2497.31
2016-10-17,2469.98
2016-10-14,2486.11
2016-10-13,2450.89
2016-10-12,2474.03
2016-10-11,2494.81
2016-10-10,2529.59
2016-10-07,2504.64
2016-10-06,2520.37
2016-10-05,2531.41
2016-10-04,2524.61
2016-10-03,2512.2
2016-09-30,2519.82
2016-09-29,2508.98
2016-09-28,2499.98
2016-09-27,2484.37
2016-09-26,2504.26
2016-09-23,2540.87
2016-09-22,2562.01
2016-09-21,2481.16
2016-09-20,2473.5
2016-09-19,2479.15
2016-09-16,2447.16
2016-09-15,2497.26
2016-09-14,2490.7
2016-09-13,2497.68
2016-09-12,2524.7
2016-09-09,2556.55
2016-09-08,2596.46
2016-09-07,2595.92
2016-09-06,2577.06
2016-09-05,2561.87
2016-09-02,2567.5
2016-09-01,2522.48
2016-08-31,2514.67
2016-08-30,2524.17
2016-08-29,2500.78
2016-08-26,2536.19
2016-08-25,2517.43
2016-08-24,2527.63
2016-08-23,2531.36
2016-08-22,2504.91
2016-08-19,2510.43
2016-08-18,2534.14
2016-08-17,2509.96
2016-08-16,2536.49
2016-08-15,2547.88
2016-08-12,2542.24
2016-08-11,2545.55
2016-08-10,2516.53
2016-08-09,2513.93
2016-08-08,2467.19
2016-08-05,2458.67
2016-08-04,2439.37
2016-08-03,2429.16
2016-08-02,2436.83
2016-08-01,2475.77
2016-07-29,2497.8
2016-07-28,2455.27
2016-07-27,2461.84
2016-07-26,2443.84
2016-07-25,2436.85
2016-07-22,2436.81
2016-07-21,2438.29
2016-07-20,2439.57
2016-07-19,2410.53
2016-07-18,2437.29
2016-07-15,2446.23
2016-07-14,2457.41
2016-07-13,2426.56
2016-07-12,2425.16
2016-07-11,2380.32
2016-07-08,2338.85
2016-07-07,2299.02
2016-07-06,2283.32
2016-07-05,2333.79
2016-07-04,2380.81
2016-07-01,2396.97
2016-06-30,2376.92
2016-06-29,2348.53
2016-06-28,2276.76
2016-06-27,2211.22
2016-06-24,2304.61
2016-06-23,2575.24
2016-06-22,2509.53
2016-06-21,2497.84
2016-06-20,2491.76
2016-06-17,2393.59
2016-06-16,2347.02
2016-06-15,2374.88
2016-06-14,2341.87
2016-06-13,2408.32
2016-06-10,2456.28
2016-06-09,2528.27
2016-06-08,2569.6
2016-06-07,2578.55
2016-06-06,2548.35
2016-06-03,2537.04
2016-06-02,2528.69
2016-06-01,2535.61
2016-05-31,2547.08
2016-05-30,2570.41
2016-05-27,2559.33
2016-05-26,2565.44
2016-05-25,2548.26
2016-05-24,2509.02
2016-05-23,2453.22
2016-05-20,2480.65
2016-05-19,2442.95
2016-05-18,2490.54
2016-05-17,2487.48
2016-05-16,2497.65
2016-05-13,2494.91
2016-05-12,2500.16
2016-05-11,2524.67
2016-05-10,2535.33
2016-05-09,2516.19
2016-05-06,2505.51
2016-05-05,2503.35
2016-05-04,2522.39
2016-05-03,2558.38
2016-05-02,2607.7
2016-04-29,2590.36
2016-04-28,2641.19
2016-04-27,2644.25
2016-04-26,2635.94
2016-04-25,2623.77
2016-04-22,2636.98
2016-04-21,2657.39
2016-04-20,2659.98
2016-04-19,2644.75
2016-04-18,2592.39
2016-04-15,2577.12
2016-04-14,2574.74
2016-04-13,2561.17
2016-04-12,2499.55
2016-04-11,2499.12
2016-04-08,2480.93
2016-04-07,2441.03
2016-04-06,2471.53
2016-04-05,2455.6
2016-04-04,2518.03
2016-04-01,2502.33
2016-03-31,2557.43
2016-03-30,2581.56
2016-03-29,2510.25
2016-03-28,2490.19
2016-03-25,2490.19
2016-03-24,2490.19
2016-03-23,2539.23
2016-03-22,2558.32
2016-03-21,2563.78
2016-03-18,2580.34
2016-03-17,2571.96
2016-03-16,2532.63
2016-03-15,2545.49
2016-03-14,2564.89
2016-03-11,2561.75
2016-03-10,2473.11
2016-03-09,2480.28
2016-03-08,2478.27
2016-03-07,2478.22
2016-03-04,2496.89
2016-03-03,2459.89
2016-03-02,2443.98
2016-03-01,2430.21
2016-02-29,2390.46
2016-02-26,2390.35
2016-02-25,2371.01
2016-02-24,2321.58
2016-02-23,2377.27
2016-02-22,2416.35
2016-02-19,2381.52
2016-02-18,2399.99
2016-02-17,2409.49
2016-02-16,2348.22
2016-02-15,2358.72
2016-02-12,2314.52
2016-02-11,2270.78
2016-02-10,2331.83
2016-02-09,2311.4
2016-02-08,2318.81
2016-02-05,2396.39
2016-02-04,2423.71
2016-02-03,2390.41
2016-02-02,2403.13
2016-02-01,2457.85
2016-01-29,2460.84
2016-01-28,2434.25
2016-01-27,2471.01
2016-01-26,2457.28
2016-01-25,2428.53
2016-01-22,2444.06
2016-01-21,2379.74
2016-01-20,2345.99
2016-01-19,2425.99
2016-01-18,2384.25
2016-01-15,2415.0
2016-01-14,2448.09
2016-01-13,2490.06
2016-01-12,2477.91
2016-01-11,2454.19
2016-01-08,2470.7
2016-01-07,2495.71
2016-01-06,2520.46
2016-01-05,2544.64
